4.15,195.0,0.025,0.0,175.0,0.0337,0.0,20.0,0.0162,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.3,325.0,0.038,0.0,305.0,0.0608,0.0,20.0,0.0153,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.45,394.0,0.0404,0.0,376.0,0.0686,0.0,18.0,0.0121,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.0,399.0,0.0446,0.0,370.0,0.0675,0.0,29.0,0.0216,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.15,458.0,0.0546,0.0,431.0,0.0875,0.0,27.0,0.0217,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.3,567.0,0.0685,0.0,537.0,0.1157,0.0,30.0,0.0213,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.45,469.0,0.1296,0.0,424.0,0.2307,0.0,45.0,0.0285,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.0,384.0,0.1891,0.0,313.0,0.3416,0.0,71.0,0.0366,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.15,348.0,0.183,0.0,271.0,0.3296,0.0,77.0,0.0363,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.3,371.0,0.2027,0.0,290.0,0.3645,0.0,81.0,0.041,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.45,397.0,0.215,0.0,301.0,0.3827,0.0,96.0,0.0474,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.0,504.0,0.2439,0.0,407.0,0.4322,0.0,97.0,0.0555,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.15,369.0,0.2419,0.0,292.0,0.4298,0.0,77.0,0.0541,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.3,474.0,0.227,0.0,376.0,0.3806,0.0,98.0,0.0735,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.45,667.0,0.1241,0.0,577.0,0.1836,0.0,90.0,0.0646,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.0,568.0,0.0971,0.0,468.0,0.126,0.0,100.0,0.0681,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.15,182.0,0.0453,0.0,98.0,0.0351,0.0,84.0,0.0555,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.3,142.0,0.047,0.0,36.0,0.0252,0.0,106.0,0.0688,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.45,156.0,0.0496,0.0,38.0,0.0247,0.0,118.0,0.0745,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.0,167.0,0.0513,0.0,50.0,0.0308,0.0,117.0,0.0718,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.15,185.0,0.0548,0.0,45.0,0.0266,0.0,140.0,0.083,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.3,186.0,0.0547,0.0,46.0,0.0254,0.0,140.0,0.084,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.45,192.0,0.0544,0.0,50.0,0.0273,0.0,142.0,0.0816,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.0,212.0,0.06,0.0,58.0,0.0316,0.0,154.0,0.0885,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.15,237.0,0.0678,0.0,63.0,0.0347,0.0,174.0,0.101,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.3,198.0,0.0553,0.0,48.0,0.0257,0.0,150.0,0.0851,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.45,268.0,0.0742,0.0,72.0,0.0395,0.0,196.0,0.109,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.0,233.0,0.0659,0.0,61.0,0.0335,0.0,172.0,0.0984,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.15,217.0,0.0585,0.0,56.0,0.0291,0.0,161.0,0.0879,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.3,223.0,0.063,0.0,49.0,0.0267,0.0,174.0,0.0992,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.45,262.0,0.0727,0.0,71.0,0.0363,0.0,191.0,0.1092,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.0,231.0,0.0676,0.0,48.0,0.0295,0.0,183.0,0.1056,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.15,264.0,0.0742,0.0,58.0,0.0302,0.0,206.0,0.1182,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.3,245.0,0.0666,0.0,66.0,0.0344,0.0,179.0,0.0988,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.45,214.0,0.0593,0.0,49.0,0.0265,0.0,165.0,0.0921,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.0,210.0,0.0597,0.0,34.0,0.0177,0.0,176.0,0.1016,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.15,271.0,0.0774,0.0,74.0,0.0411,0.0,197.0,0.1137,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.3,261.0,0.0727,0.0,54.0,0.0275,0.0,207.0,0.1178,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.45,252.0,0.0742,0.0,54.0,0.0329,0.0,198.0,0.1155,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.0,255.0,0.0717,0.0,56.0,0.0294,0.0,199.0,0.114,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.15,293.0,0.0856,0.0,74.0,0.042,0.0,219.0,0.1292,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.3,241.0,0.0669,0.0,52.0,0.0275,0.0,189.0,0.1064,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.45,257.0,0.0719,0.0,50.0,0.0265,0.0,207.0,0.1172,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.0,273.0,0.0768,0.0,71.0,0.0351,0.0,202.0,0.1185,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.15,275.0,0.0774,0.0,56.0,0.0273,0.0,219.0,0.1275,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.3,309.0,0.0887,0.0,72.0,0.0376,0.0,237.0,0.1398,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.45,271.0,0.0749,0.0,71.0,0.0356,0.0,200.0,0.1143,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.0,234.0,0.0673,0.0,46.0,0.026,0.0,188.0,0.1086,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.15,235.0,0.062,0.0,68.0,0.0346,0.0,167.0,0.0894,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.3,226.0,0.0606,0.0,51.0,0.0258,0.0,175.0,0.0955,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.45,252.0,0.0692,0.0,61.0,0.032,0.0,191.0,0.1065,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
17.0,218.0,0.0635,0.0,43.0,0.0224,0.0,175.0,0.1046,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
17.15,240.0,0.0667,0.0,55.0,0.0277,0.0,185.0,0.1057,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
17.3,214.0,0.0615,0.0,46.0,0.0233,0.0,168.0,0.0996,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
17.45,209.0,0.0572,0.0,43.0,0.0213,0.0,166.0,0.093,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
18.0,216.0,0.0608,0.0,47.0,0.0237,0.0,169.0,0.098,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
18.15,204.0,0.0584,0.0,37.0,0.0189,0.0,167.0,0.0979,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
18.3,226.0,0.0643,0.0,54.0,0.0287,0.0,172.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
18.45,191.0,0.0518,0.0,37.0,0.0195,0.0,154.0,0.0841,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
19.0,186.0,0.0506,0.0,31.0,0.0157,0.0,155.0,0.0854,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
19.15,189.0,0.0531,0.0,32.0,0.0168,0.0,157.0,0.0894,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
19.3,202.0,0.0553,0.0,45.0,0.0226,0.0,157.0,0.088,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
19.45,223.0,0.0654,0.0,50.0,0.0279,0.0,173.0,0.1029,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
20.0,199.0,0.0558,0.0,45.0,0.0244,0.0,154.0,0.0871,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
20.15,201.0,0.0546,0.0,30.0,0.0146,0.0,171.0,0.0947,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
20.3,187.0,0.0521,0.0,30.0,0.0158,0.0,157.0,0.0886,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
20.45,211.0,0.0598,0.0,43.0,0.0231,0.0,168.0,0.0966,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
21.0,194.0,0.0559,0.0,28.0,0.0137,0.0,166.0,0.0981,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
21.15,216.0,0.0643,0.0,40.0,0.0227,0.0,176.0,0.1058,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
21.3,176.0,0.0506,0.0,34.0,0.0168,0.0,142.0,0.0844,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
21.45,149.0,0.0451,0.0,36.0,0.0203,0.0,113.0,0.0698,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
22.0,196.0,0.0583,0.0,34.0,0.0194,0.0,162.0,0.0973,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
22.15,142.0,0.0409,0.0,25.0,0.012,0.0,117.0,0.0699,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
22.3,140.0,0.043,0.0,15.0,0.0083,0.0,125.0,0.0778,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
22.45,113.0,0.0332,0.0,19.0,0.0094,0.0,94.0,0.0571,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
23.0,127.0,0.0368,0.0,20.0,0.0104,0.0,107.0,0.0632,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
23.15,119.0,0.0366,0.0,10.0,0.006,0.0,109.0,0.0673,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
23.3,96.0,0.0295,0.0,18.0,0.0106,0.0,78.0,0.0483,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
23.45,72.0,0.0215,0.0,6.0,0.0033,0.0,66.0,0.0397,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
0.0,68.0,0.0197,0.0,8.0,0.004,0.0,60.0,0.0354,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
0.15,55.0,0.0175,0.0,4.0,0.0039,0.0,51.0,0.031,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
0.3,56.0,0.0174,0.0,14.0,0.0087,0.0,42.0,0.0261,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
0.45,51.0,0.0161,0.0,6.0,0.0034,0.0,45.0,0.0289,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1.0,55.0,0.0172,0.0,5.0,0.003,0.0,50.0,0.0314,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1.15,33.0,0.0098,0.0,5.0,0.0018,0.0,28.0,0.0178,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1.3,51.0,0.0134,0.0,14.0,0.0031,0.0,37.0,0.0236,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1.45,23.0,0.0076,0.0,2.0,0.0014,0.0,21.0,0.0137,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
2.0,72.0,0.0143,0.0,44.0,0.0099,0.0,28.0,0.0187,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
2.15,171.0,0.0242,0.0,139.0,0.0253,0.0,32.0,0.0231,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
2.3,322.0,0.0423,0.0,291.0,0.0637,0.0,31.0,0.021,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
2.45,616.0,0.0951,0.0,588.0,0.1704,0.0,28.0,0.0196,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
3.0,378.0,0.1709,0.0,343.0,0.3242,0.0,35.0,0.0175,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
3.15,350.0,0.2297,0.0,302.0,0.4469,0.0,48.0,0.0125,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
3.3,559.0,0.3235,0.0,413.0,0.6159,0.0,146.0,0.0312,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
3.45,637.0,0.38,0.0,339.0,0.7039,0.0,298.0,0.0561,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.0,687.0,0.3924,0.0,326.0,0.7108,0.0,361.0,0.0739,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.15,879.0,0.447,0.0,429.0,0.8137,0.0,450.0,0.0803,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.3,1307.0,0.5044,0.0,650.0,0.8745,0.0,657.0,0.1343,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
4.45,1089.0,0.5447,0.0,466.0,0.9204,0.0,623.0,0.1689,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.0,463.0,0.2647,0.0,10.0,0.9956,0.0,453.0,0.1976,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.15,350.0,0.1253,0.0,0.0,,0.0,350.0,0.2505,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.3,295.0,0.4865,0.0,23.0,0.9946,0.0,272.0,0.3098,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
5.45,376.0,0.366,0.0,10.0,0.995,0.0,366.0,0.4002,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.0,432.0,0.2166,0.0,0.0,,0.0,432.0,0.4331,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.15,439.0,0.2383,0.0,0.0,,0.0,439.0,0.4766,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.3,423.0,0.2366,0.0,0.0,,0.0,423.0,0.4732,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
6.45,412.0,0.2265,0.0,0.0,,0.0,412.0,0.453,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.0,398.0,0.2202,0.0,0.0,,0.0,398.0,0.4405,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.15,532.0,0.2853,0.0,61.0,0.9637,0.0,471.0,0.2493,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.3,667.0,0.2412,0.0,542.0,0.4233,0.0,125.0,0.059,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
7.45,117.0,0.0301,0.0,61.0,0.0258,0.0,56.0,0.0345,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.0,90.0,0.0276,0.0,22.0,0.0136,0.0,68.0,0.0417,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.15,87.0,0.0237,0.0,23.0,0.0125,0.0,64.0,0.035,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.3,100.0,0.026,0.0,26.0,0.0129,0.0,74.0,0.0392,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
8.45,105.0,0.0288,0.0,26.0,0.0142,0.0,79.0,0.0435,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.0,140.0,0.0362,0.0,34.0,0.0169,0.0,106.0,0.0555,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.15,129.0,0.0343,0.0,29.0,0.0145,0.0,100.0,0.054,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.3,125.0,0.0328,0.0,33.0,0.0175,0.0,92.0,0.048,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
9.45,143.0,0.0383,0.0,39.0,0.019,0.0,104.0,0.0575,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.0,156.0,0.0418,0.0,40.0,0.0205,0.0,116.0,0.063,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.15,170.0,0.0473,0.0,44.0,0.0227,0.0,126.0,0.0719,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.3,166.0,0.0444,0.0,40.0,0.0207,0.0,126.0,0.068,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
10.45,192.0,0.0507,0.0,50.0,0.0262,0.0,142.0,0.0752,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.0,207.0,0.0574,0.0,58.0,0.0302,0.0,149.0,0.0846,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.15,204.0,0.0569,0.0,54.0,0.0283,0.0,150.0,0.0856,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.3,215.0,0.061,0.0,46.0,0.0262,0.0,169.0,0.0958,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
11.45,222.0,0.0625,0.0,44.0,0.025,0.0,178.0,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.0,238.0,0.067,0.0,50.0,0.0265,0.0,188.0,0.1075,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.15,208.0,0.0593,0.0,51.0,0.0282,0.0,157.0,0.0903,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.3,217.0,0.0596,0.0,48.0,0.0271,0.0,169.0,0.0921,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
12.45,213.0,0.0586,0.0,62.0,0.0332,0.0,151.0,0.0839,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.0,245.0,0.0722,0.0,61.0,0.0338,0.0,184.0,0.1106,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.15,243.0,0.0677,0.0,47.0,0.0236,0.0,196.0,0.1118,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.3,241.0,0.0653,0.0,47.0,0.0235,0.0,194.0,0.107,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
13.45,222.0,0.0607,0.0,44.0,0.0223,0.0,178.0,0.099,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.0,190.0,0.0512,0.0,39.0,0.0187,0.0,151.0,0.0837,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.15,227.0,0.0642,0.0,47.0,0.0242,0.0,180.0,0.1042,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.3,225.0,0.0634,0.0,46.0,0.0258,0.0,179.0,0.1009,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
14.45,223.0,0.0588,0.0,38.0,0.0189,0.0,185.0,0.0986,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.0,224.0,0.0616,0.0,41.0,0.0215,0.0,183.0,0.1017,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.15,233.0,0.0627,0.0,53.0,0.0265,0.0,180.0,0.099,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.3,245.0,0.066,0.0,53.0,0.0261,0.0,192.0,0.1058,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
15.45,211.0,0.0557,0.0,55.0,0.0274,0.0,156.0,0.0839,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.0,201.0,0.0544,0.0,42.0,0.021,0.0,159.0,0.0877,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
16.15,209.0,0.0576,0.0,41.0,0.0219,0.0,168.0,0.0933,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
