7.3,197.0,0.1,0.0,197.0,0.1,0.0,0.0
7.5,249.0,0.1,0.0,249.0,0.1,0.0,0.0
8.0,237.0,0.1,0.0,237.0,0.1,0.0,0.0
8.2,245.0,0.1,0.0,245.0,0.1,0.0,0.0
8.3,234.0,0.1,0.0,234.0,0.1,0.0,0.0
8.5,175.0,0.1,0.0,175.0,0.1,0.0,0.0
9.0,193.0,0.1,0.0,193.0,0.1,0.0,0.0
9.2,182.0,0.1,0.0,182.0,0.1,0.0,0.0
9.3,154.0,0.1,0.0,154.0,0.1,0.0,0.0
9.5,177.0,0.1,0.0,177.0,0.1,0.0,0.0
10.0,138.0,0.1,0.0,138.0,0.1,0.0,0.0
10.2,155.0,0.1,0.0,155.0,0.1,0.0,0.0
10.3,160.0,0.1,0.0,160.0,0.1,0.0,0.0
10.5,187.0,0.1,0.0,187.0,0.1,0.0,0.0
11.0,169.0,0.1,0.0,169.0,0.1,0.0,0.0
11.2,141.0,0.1,0.0,141.0,0.1,0.0,0.0
11.3,154.0,0.1,0.0,154.0,0.1,0.0,0.0
11.5,185.0,0.1,0.0,185.0,0.1,0.0,0.0
12.0,195.0,0.1,0.0,195.0,0.1,0.0,0.0
12.2,137.0,0.1,0.0,137.0,0.1,0.0,0.0
12.3,171.0,0.1,0.0,171.0,0.1,0.0,0.0
12.5,157.0,0.1,0.0,157.0,0.1,0.0,0.0
13.0,154.0,0.1,0.0,154.0,0.1,0.0,0.0
13.2,183.0,0.1,0.0,183.0,0.1,0.0,0.0
13.3,163.0,0.1,0.0,163.0,0.1,0.0,0.0
13.5,176.0,0.1,0.0,176.0,0.1,0.0,0.0
14.0,146.0,0.1,0.0,146.0,0.1,0.0,0.0
14.2,154.0,0.1,0.0,154.0,0.1,0.0,0.0
14.3,142.0,0.1,0.0,142.0,0.1,0.0,0.0
14.5,170.0,0.1,0.0,170.0,0.1,0.0,0.0
15.0,148.0,0.1,0.0,148.0,0.1,0.0,0.0
15.2,172.0,0.1,0.0,172.0,0.1,0.0,0.0
15.3,175.0,0.1,0.0,175.0,0.1,0.0,0.0
15.5,192.0,0.1,0.0,192.0,0.1,0.0,0.0
16.0,156.0,0.1,0.0,156.0,0.1,0.0,0.0
16.2,172.0,0.1,0.0,172.0,0.1,0.0,0.0
16.3,175.0,0.1,0.0,175.0,0.1,0.0,0.0
16.5,211.0,0.1,0.0,211.0,0.1,0.0,0.0
17.0,236.0,0.1,0.0,236.0,0.1,0.0,0.0
17.2,221.0,0.1,0.0,221.0,0.1,0.0,0.0
17.3,241.0,0.1,0.0,241.0,0.1,0.0,0.0
17.5,215.0,0.1,0.0,215.0,0.1,0.0,0.0
18.0,168.0,0.1,0.0,168.0,0.1,0.0,0.0
18.2,164.0,0.1,0.0,164.0,0.1,0.0,0.0
18.3,142.0,0.0,0.0,142.0,0.0,0.0,0.0
18.5,143.0,0.1,0.0,143.0,0.1,0.0,0.0
19.0,117.0,0.0,0.0,117.0,0.0,0.0,0.0
19.2,141.0,0.1,0.0,141.0,0.1,0.0,0.0
19.3,133.0,0.0,0.0,133.0,0.0,0.0,0.0
19.5,126.0,0.0,0.0,126.0,0.0,0.0,0.0
20.0,111.0,0.0,0.0,111.0,0.0,0.0,0.0
20.2,79.0,0.0,0.0,79.0,0.0,0.0,0.0
20.3,83.0,0.0,0.0,83.0,0.0,0.0,0.0
20.5,92.0,0.0,0.0,92.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,69.0,0.0,0.0,0.0
21.2,69.0,0.0,0.0,69.0,0.0,0.0,0.0
21.3,70.0,0.0,0.0,70.0,0.0,0.0,0.0
21.5,63.0,0.0,0.0,63.0,0.0,0.0,0.0
